"","x","y"
"1",7.0659489711889,3.57913370685985
"2",8.34379148628679,1.25480671551103
"3",7.61273487352406,2.51000040526758
"4",7.72706160632104,2.72499134956888
"5",10.658432945878,5.78258211198932
"6",9.3715923583478,2.6621196860237
"7",7.41420148113058,0.95032121081467
"8",6.64240123882558,6.40823594826207
"9",7.96848682273562,-0.577887416081668
"10",11.2539984202576,5.0918934899109
"11",7.42281383745744,6.60374836235721
"12",8.84100541477982,3.14550872847714
"13",8.43821842515495,2.23101051213603
"14",9.02415233104787,-0.706656538721564
"15",8.28998535385501,2.60947412808167
"16",8.28716368074153,1.83106276355387
"17",8.73964741515093,-1.57896780056274
"18",7.22033664088943,7.72006540890019
"19",6.87143518074965,1.26150942665757
"20",7.91023659125447,3.21974865180106
"21",9.24710759862201,3.93371621241418
"22",7.94370382593753,5.05143307587718
"23",7.48515220767696,3.41901462525557
"24",5.39808194219185,-4.55078285049228
"25",6.24749869242855,1.90601195947194
"26",7.97994530501946,0.132593736352578
"27",8.23039442804482,-1.44792574269082
"28",9.13090608818006,4.73045050664743
"29",9.04093486088325,2.67556842390648
"30",7.36253719284264,2.23286627684652
"31",6.85391959636905,5.4792240530306
"32",8.03853330073112,0.605648230440955
"33",7.09262657841526,3.04263956818515
"34",6.82824274439317,-0.499160091549335
"35",9.19297548204487,2.35570909326941
"36",5.72380291877847,-2.1729717790694
"37",9.31640028312237,6.50872457819967
"38",7.13936327785917,3.2638222427863
"39",8.54929101001553,2.60248091135798
"40",8.46830170470011,3.02333590149166
"41",8.58381437983999,3.89643704514682
"42",7.6123053846732,4.25915037495623
"43",8.13618778340759,0.00572914000724456
"44",10.2914468681341,2.69762785948289
"45",7.13248776212873,6.55178004101191
"46",9.02961556824147,-0.935890063051842
"47",6.32494474272181,-1.9724646062133
"48",6.7158640376123,-1.43742530055414
"49",10.5262601382376,2.30631351483531
"50",7.93942202395515,3.62949013274189
"51",7.27896466627535,4.67578306650659
"52",7.79732038440341,3.98004668353171
"53",8.56123453021311,3.54103301069447
"54",7.83866625938952,4.97266339012147
"55",6.34494299976694,0.915279197194975
"56",9.04087649299382,6.71252367362537
"57",6.77582713417428,-0.853746225664578
"58",8.02736211886965,2.21720888689819
"59",7.97324817057134,-1.28416109797788
"60",8.21374111145217,1.92995201453614
"61",7.31700466395581,3.66496890059156
"62",7.72679650462177,2.39997743377395
"63",7.06285761804143,2.17976417430542
"64",8.85313631412252,2.37275600324272
"65",7.00144257462122,0.0015777010939001
"66",7.64133314917776,-0.818733070023433
"67",6.1248258197176,-0.58242733228907
"68",10.7809776467349,6.21654320570422
"69",7.45196583538212,0.311318432003308
"70",9.03027109623536,6.19995390429389
"71",7.49200886426484,-0.505873561703019
"72",7.94533608709289,-0.0472662033780189
"73",8.49720274102826,1.6456630309651
"74",7.96761213155927,6.87052813681905
"75",8.90476367090984,1.52412914255946
"76",6.9184659687126,1.32145653624722
"77",6.62484805728195,0.487510908394239
"78",8.29032665856474,1.86106204620122
"79",7.50173461156483,1.15933642983148
"80",7.54440768012539,0.752221130832502
"81",6.81722409071381,2.34265318067686
"82",8.10354471193295,1.61509092321635
"83",9.00444678889267,3.68379808834293
"84",8.15048283140317,5.95483830468552
"85",8.36304562957161,1.41728169124815
"86",7.97453031621987,3.36521590878812
"87",8.25317406629823,3.32049147481746
"88",9.13380973013769,-2.62226161422511
"89",8.9292796236311,6.62766841743802
"90",6.52800829982829,4.73992090110666
"91",9.00293470818221,6.37043178655327
"92",6.98297229639229,-0.0182232260642929
"93",7.23753051610117,3.12450409898741
"94",7.38605064323664,2.54896659898077
"95",9.18748663734122,5.14041587040838
"96",7.44497510717622,0.078079189829209
"97",9.50910044131104,6.21195141263236
"98",5.91374771043205,0.836134816917245
"99",7.29972307589218,-2.9540936165719
"100",7.05275477391969,2.01016517063688
