"","x","y"
"1",8.34142044201193,3.17502491167533
"2",8.0007449640329,-0.298084818862225
"3",8.76298662301049,-1.5569506661075
"4",7.52127313865585,1.83787893961344
"5",8.7125297533247,0.0661028391938372
"6",9.56743317097968,-0.0191200189987271
"7",10.3336950557395,0.940670918235476
"8",9.91528315999736,3.15594589498062
"9",8.40737620865255,3.69018884795616
"10",4.73756626340685,5.84678932733073
"11",8.59731230470009,1.89187876886558
"12",7.75267077484237,-2.70056438485523
"13",8.14324368427814,2.18017206805767
"14",8.49858246095234,6.8396746106421
"15",8.82695200813408,3.14069656197442
"16",9.1253608539964,-1.92286860749128
"17",7.5497938084955,4.2033763975841
"18",7.2119875128595,-0.311626233708899
"19",8.80836531706221,5.06365383594702
"20",7.99722697115685,5.76188857228618
"21",9.50448726841804,2.0143586982417
"22",6.84354413094282,2.36597763119049
"23",8.29933048655674,-0.103962992215164
"24",5.90076162590855,-2.12757297192291
"25",9.62425795617253,0.0607704681907473
"26",9.2183574638431,-1.10725913391692
"27",8.68356740280864,-0.0713694340584201
"28",8.50662777667086,-0.388053148761967
"29",7.90887945387231,2.05092683335939
"30",9.23519512373371,1.11286666518526
"31",10.5953198784684,3.09650978612821
"32",10.6452251546266,5.60395969077793
"33",7.36996159627011,4.30038899707845
"34",7.04333686916396,4.52466576908715
"35",7.71053991623583,3.54487775493567
"36",7.80094989714443,0.4964115254948
"37",8.5925800308841,1.44833715044495
"38",7.83410189977843,4.06568943133887
"39",6.83847299335567,3.53701352389389
"40",8.79993184608185,-1.59221213710022
"41",8.96615154808302,8.91753481499288
"42",7.41078477801886,3.13482844011107
"43",7.47122192275074,0.72785780170223
"44",9.73368473593686,4.97511081319902
"45",7.21589594058455,-1.627369641252
"46",8.37623202262586,0.462509619290545
"47",8.0261187290631,-6.16398293183562
"48",9.78040869709855,1.53692793287195
"49",7.92524315503612,0.852064740851655
"50",10.2297572600098,2.09163531618391
"51",8.21784784682487,6.50961761899447
"52",6.89587896074137,1.67900486246893
"53",8.15246781356359,5.76247607893522
"54",8.88351080958737,-0.546537128775449
"55",8.2796965770661,3.7207580075938
"56",8.76869494852068,-0.0639299375658484
"57",8.34007088156195,-3.66466711507872
"58",6.25786156454308,4.64247754804674
"59",8.12888022926598,2.7391343397329
"60",8.12649937875077,-3.1975411457531
"61",7.86712826932968,5.15878059349068
"62",7.61214706152699,3.72918842252616
"63",6.2853543427566,2.06490553195889
"64",8.28985982737324,0.978375450424408
"65",7.83761756052403,1.86422576584132
"66",7.7294328152733,-1.1121885887096
"67",8.17415542623096,4.39843376826846
"68",8.16984097139842,-0.719293352384721
"69",8.355058812251,2.00789919301757
"70",7.6238610085023,7.70738291896187
"71",8.2925983065004,-2.84916317980858
"72",8.58251225455788,5.25201158212635
"73",8.90120664139595,5.63463822875553
"74",8.3084788750773,4.73847960812148
"75",5.85456871562249,-0.311259297961005
"76",8.52097344377677,1.03505719302674
"77",8.01200654444012,1.38259153256019
"78",8.61944907102863,0.80318150454101
"79",7.94822041487125,7.25509926736297
"80",8.28081523388349,0.029925114065517
"81",7.49043220930071,2.14914583172058
"82",8.94132345340671,1.7283505530295
"83",10.9831865807859,3.61965193170495
"84",9.13179072938472,6.54150717405561
"85",8.12236059209674,-2.95397868097883
"86",7.92303626662856,0.492477223452047
"87",7.28336207633204,1.83796086998869
"88",6.41201296861627,6.55598260202729
"89",7.66161511808729,-4.37605800040345
"90",7.91525176525687,1.55753094446686
"91",9.54587667798348,1.59283388592888
"92",8.01042734503612,5.1523408388954
"93",8.38265675751612,-0.974785392500579
"94",7.83529686914083,-0.297431873553501
"95",8.48354633114873,7.89398443272108
"96",8.3389972370892,2.50399692922893
"97",6.57583682960324,5.95016318536413
"98",7.64539926626474,4.32276313989446
"99",8.93853626926062,1.63877556704131
"100",8.82769603318941,-1.91135395151042
