"","x","y"
"1",7.6933138497465,-0.0384644453922447
"2",8.46730329638242,-0.605021472261053
"3",9.64200426622558,4.21462876131725
"4",8.77929276528731,-1.81118140561749
"5",8.87534921080247,0.962044373301844
"6",9.7431524070392,-3.13862924937668
"7",9.13782664803728,1.25710862247802
"8",8.50961864946609,2.67002588188305
"9",7.78758601767064,1.78615972791168
"10",9.96518523970893,0.211102888646708
"11",6.79614366452299,3.00199641149696
"12",7.8214840309585,6.30300043359532
"13",7.89643291981401,1.35210067737866
"14",7.59984482829842,4.84275671499932
"15",8.76810193968107,1.64418127320102
"16",7.401491312219,0.131162237748459
"17",6.69592170737224,3.22283709108307
"18",8.58178088828117,0.193567992184897
"19",9.14549853973047,-2.17987418111513
"20",7.38157444747832,3.81791767618208
"21",8.73621099708168,-3.07122190570214
"22",5.40862921194377,4.52659872640696
"23",8.85380321341745,3.29468217003646
"24",6.74400089390692,2.63277579618541
"25",8.34350675398698,-1.90725246819579
"26",7.8265599216148,2.24949443822444
"27",6.66586625989506,4.92222544054178
"28",7.50317395705512,2.37599284385295
"29",7.03147830199027,3.6960798210254
"30",8.19303175935634,4.62143749374255
"31",7.30442739227271,-2.84887784163635
"32",8.66452944663781,-2.08803027268379
"33",6.93969063460699,2.57605873154011
"34",6.51898219494279,4.78474920115655
"35",7.50548309505846,1.08175900798517
"36",7.80452941730726,3.30643696216737
"37",8.0609270873051,4.20404960494113
"38",8.87657588648957,1.56469721825704
"39",9.97166827226067,2.17167853053539
"40",8.20117908202782,2.00222655786285
"41",8.55615185841523,1.33044275779267
"42",9.40494279222823,-5.3646650307319
"43",6.4154688008749,4.36964098932393
"44",7.44990052674201,0.298866839375451
"45",9.80474431724567,0.907656996996639
"46",7.61579147846146,2.35105433083853
"47",6.01961204144428,3.04170000361626
"48",7.33638360394742,6.10515326683801
"49",8.5207777304317,-2.00632193536193
"50",5.36989781651554,5.08573407636637
"51",7.62427578058364,1.04486328940585
"52",7.23582852805844,2.09527153895659
"53",7.60537594225587,3.18926392207233
"54",9.08263664465326,0.407464949083061
"55",8.00359663592363,5.97865654940864
"56",8.54492016304779,5.24488737748844
"57",8.10741491454395,4.7860727547662
"58",5.46485633243718,5.00057753604492
"59",8.43455587387606,-0.815477540190238
"60",8.9622860356214,1.94905818331808
"61",7.9488571224345,3.323581148515
"62",8.1912228952637,-0.888353905696613
"63",8.29836133973019,4.30608430878436
"64",7.5272776476402,4.44448396817213
"65",8.68728080059626,-1.56862967756279
"66",7.79244151079124,-1.21319522496885
"67",7.89483719948017,1.89429145042805
"68",7.65795799308275,-1.52824551763558
"69",9.07748416085316,0.761454724805951
"70",7.41454692123377,3.3532492165285
"71",8.81060141487501,3.17553312359874
"72",9.13493050355257,6.96207050997368
"73",7.56193185493203,1.2862154599774
"74",8.81936252282328,0.962244889150948
"75",8.10967906613347,2.58312742804488
"76",7.91038096562544,-0.978193226927972
"77",8.13381732691672,0.777828998756999
"78",8.75329945667296,4.60812405416165
"79",7.14798087973751,6.39944831796243
"80",9.44978370943478,1.04220263884835
"81",7.69192090577795,4.4621651395814
"82",9.46506608219192,2.66753321446007
"83",8.22603993306368,-0.476575422268328
"84",8.98683362673053,2.711046548639
"85",7.41738104666443,5.8917888434756
"86",7.89863116303535,-2.08425443659446
"87",6.14165911417469,2.3180537684193
"88",9.69959363873875,0.588126967043016
"89",7.30217742987681,4.45616697696457
"90",8.16682519167589,1.3575872974532
"91",7.0825936978964,6.55556222195614
"92",7.90584005197031,6.9701081641461
"93",8.38677541290558,-2.84487510433598
"94",8.3955760308415,-1.15169072666952
"95",7.40657374706385,3.33410734383081
"96",8.12306100353254,4.7194208236467
"97",7.74848728513795,-1.36528740082343
"98",9.35342277526921,-3.35809913211296
"99",8.87887966486523,1.07107049781448
"100",6.74670127603813,3.68179789601136
